s,s dot,E_k
0.0139683182340186,3.44996193700851,34.6088155623845
0.0143813907330887,3.49996023069050,35.7339657074742
0.0148005761203636,3.54995847349574,36.8824784763070
0.0152258794449266,3.59995666463384,38.0547087622069
0.0156573057982592,3.64995480331221,39.2510201675528
0.0160948603129368,3.69995288873602,40.4717851930284
0.0165385481613042,3.74995092010820,41.7173854322236
0.0169883745541311,3.79994889662942,42.9882117717393
0.0174443447392480,3.84994681749809,44.2846645969322
0.0179064640001612,3.89994468191037,45.6071540034656
0.0183747376546481,3.94994248906013,46.9561000148163
0.0188491710533319,3.99994023813897,48.3319328059061
0.0193297695782354,4.04993792833619,49.7350929330194
0.0198165386413152,4.09993555883884,51.1660315701920
0.0203094836829746,4.14993312883165,52.6252107522354
0.0208086101705553,4.19993063749708,54.1131036245950
0.0213139235968096,4.24992808401529,55.6301947002190
0.0218254294783501,4.29992546756416,57.1769801236501
0.0223431333540794,4.34992278731929,58.7539679425216
0.0228670407835980,4.39992004245400,60.3616783866866
0.0233971573455913,4.44991723213933,62.0006441551790
0.0239334886361947,4.49991435554405,63.6714107112358
0.0244760402673376,4.54991141183467,65.3745365856060
0.0250248178650656,4.59990840017545,67.1105936883838
0.0255798270678405,4.64990531972841,68.8801676295983
0.0261410735248189,4.69990216965332,70.6838580488214
0.0267085628941086,4.74989894910776,72.5222789540460
0.0272823008410022,4.79989565724708,74.3960590700938
0.0278622930361895,4.84989229322445,76.3058421968287
0.0284485451539461,4.89988885619086,78.2522875774667
0.0290410628703003,4.94988534529516,80.2360702772483
0.0296398518611766,4.99988175968404,82.2578815727970
0.0302449178005167,5.04987809850208,84.3184293524510
0.0308562663583770,5.09987436089179,86.4184385278956
0.0314739031990029,5.14987054599359,88.5586514574155
0.0320978339788800,5.19986665294585,90.7398283811065
0.0327280643447609,5.24986268088494,92.9627478683873
0.0333645999316689,5.29985862894522,95.2282072781674
0.0340074463608774,5.34985449625912,97.5370232320391
0.0346566092378652,5.39985028195710,99.8900321008733
0.0353120941502473,5.44984598516778,102.288090505189
0.0359739066656813,5.49984160501786,104.732075829719
0.0366420523297489,5.54983714063227,107.222886752568
0.0373165366638126,5.59983259113412,109.761443789380
0.0379973651628471,5.64982795564480,112.348689852969
0.0386845432932453,5.69982323328396,114.985590828834
0.0393780764905986,5.74981842316963,117.673136167037
0.0400779701574520,5.79981352441820,120.412339490913
0.0407842296610321,5.84980853614451,123.204239223085
0.0414968603309497,5.89980345746186,126.049899229296
0.0422158674568756,5.94979828748210,128.950409480566
0.0429412562861895,5.99979302531566,131.906886734211
0.0436730320216019,6.04978767007161,134.920475234234
0.0444111998187494,6.09978222085770,137.992347431684
0.0451557647837610,6.14977667678046,141.123704725534
0.0459067319707984,6.19977103694522,144.315778224657
0.0466641063795672,6.24976530045620,147.569829531519
0.0474278929527997,6.29975946641655,150.887151548193
0.0481980965737098,6.34975353392843,154.269069305334
0.0489747220634185,6.39974750209308,157.716940814758
0.0497577741783501,6.44974137001091,161.232157946305
0.0505472576075996,6.49973513678153,164.816147329647
0.0513431769702698,6.54972880150385,168.470371281754
0.0521455368127784,6.59972236327618,172.196328760736
0.0529543416061348,6.64971582119625,175.995556346780
0.0537695957431861,6.69970917436137,179.869629250940
0.0545913035358322,6.74970242186844,183.820162352550
0.0554194692122097,6.79969556281410,187.848811266037
0.0562540969138435,6.84968859629477,191.957273437931
0.0570951906927670,6.89968152140678,196.147289274896
0.0579427545086095,6.94967433724644,200.420643303621
0.0587967922256512,6.99966704291015,204.779165363392
0.0596573076098446,7.04965963749448,209.224731832265
0.0605243043258030,7.09965212009631,213.759266887657
0.0613977859337547,7.14964448981291,218.384743802293
0.0622777558864631,7.19963674574203,223.103186276438
0.0631642175261122,7.24962888698204,227.916669807278
0.0640571740811571,7.29962091263204,232.827323096441
0.0649566286631392,7.34961282179198,237.837329496614
0.0658625842634650,7.39960461356273,242.948928498173
0.0667750437501495,7.44959628704627,248.164417256859
0.0676940098645221,7.49958784134578,253.486152163425
0.0686194852178961,7.54957927556576,258.916550456311
0.0695514722882002,7.59957058881217,264.458091878286
0.0704899734165722,7.64956178019257,270.113320378100
0.0714349908039141,7.69955284881625,275.884845858128
0.0723865265074085,7.74954379379437,281.775345969048
0.0733445824369961,7.79953461424008,287.787567952486
0.0743091603518118,7.84952530926872,293.924330532729
0.0752802618565827,7.89951587799791,300.188525858398
0.0762578883979834,7.94950631954772,306.583121495131
0.0772420412609512,7.99949663304086,313.111162470233
0.0782327215649591,8.04948681760279,319.775773370176
0.0792299302602464,8.09947687236189,326.580160491994
0.0802336681240066,8.14946679644965,333.527614049344
0.0812439357565326,8.19945658900084,340.621510434180
0.0822607335773167,8.24944624915364,347.865314534855
0.0832840618211078,8.29943577604983,355.262582111384
0.0843139205339224,8.34942516883502,362.816962228640
0.0853503095690111,8.39941442665875,370.532199748162
0.0863932285827783,8.44940354867476,378.412137879131
0.0874426770306562,8.49939253404109,386.460720789052
0.0884986541629308,8.54938138192035,394.681996274622
0.0895611590205206,8.59937009147989,403.080118493095
0.0906301904307076,8.64935866189197,411.659350754329
0.0917057470028182,8.69934709233403,420.424068373734
0.0927974857869897,8.74933517197735,429.415628252829
0.0939154749465792,8.79932267141710,438.680528181629
0.0950608234826844,8.84930955146307,448.233393696763
0.0962347182565374,8.89929576927419,458.090024889069
0.0974384318586097,8.94928127790983,468.267523631836
0.0986733315321147,8.99926602581153,478.784438498693
0.0999408893286885,9.04924995620153,489.660930417388
0.101242693710509,9.09923300638208,500.918962738751
0.102580462858515,9.14921510691524,512.582520188939
0.103956060003225,9.19919618065816,524.677862162377
0.105371511166359,9.24917614162258,537.233817061869
0.106829025792497,9.29915489361894,550.282125981324
0.108331020866643,9.34913232863513,563.857846063182
0.109880149264044,9.39910832488541,577.999826495612
0.111479333274752,9.44908274444682,592.751273547903
0.113131804503335,9.49905543037463,608.160425563426
0.114841151686931,9.54902620315438,624.281364843584
0.116611378435556,9.59899485630071,641.175001445371
0.118446973525239,9.64896115084681,658.910274928037
0.120352997238228,9.69892480837511,677.565635272498
0.122335188452025,9.74888550210520,697.230885445001
0.124400098893689,9.79884284535790,718.009498266298
0.126555263452976,9.84879637642150,740.021563880998
0.128809419094909,9.89874553839988,763.407588386779
0.131172790395672,9.94868965192784,788.333460835736
0.133657468165612,9.99862787753088,814.997054619549
0.136277920960214,10.0485591625850,843.637164426655
0.139051700993384,10.0984821647416,874.545862871041
0.142000442540762,10.1483951382383,908.086005877191
0.145151314986576,10.1982957595053,944.716745725043
0.148539210139814,10.2481808491256,985.031982286229
0.152210170802168,10.2980459075114,1029.82069245903
0.156227037117837,10.3478842941727,1080.16635905513
0.160679337383449,10.3976856698800,1137.62124585418
0.165702046620788,10.4474327541355,1204.53709543013
0.171515155222120,10.4970936821211,1284.76313177563
0.178520681205689,10.5466004756518,1385.35925088525
0.187602490661561,10.5957687656059,1521.90285782202
0.201528050109936,10.6437904148284,1743.42417756460
0.241498250705054,10.6738301063112,2417.56262664413
0.250256345303793,10.6246031240860,2534.84231532346
0.257876842881767,10.5751872560206,2623.64515331106
0.264794340544856,10.5256680857319,2691.27595079310
0.271224993308728,10.4760833430681,2741.46782905469
0.277296239351907,10.4264533121243,2776.56182512215
0.283091366375840,10.3767902825875,2798.24729744532
0.288668813651408,10.3271023355390,2807.87464151370
0.294071826786812,10.2773951182657,2806.60415747488
0.299333797009139,10.2276727724906,2795.48147250939
0.304481445021442,10.1779384611961,2775.47644780966
0.309536837054472,10.1281946876018,2747.50269294360
0.314518727868202,10.0784434990339,2712.42642655040
0.319443497244040,10.0286866236638,2671.06947915034
0.324325832606208,9.97892556658693,2624.20920776075
0.329179250145687,9.92916168070382,2572.57696838475
0.334016513542578,9.87939622197159,2516.85612740372
0.338849990584307,9.82963039534642,2457.68017795200
0.343691977503555,9.77986539597262,2395.63125787498
0.348555015634866,9.73010244931415,2331.23918561442
0.353452223577132,9.68034285371320,2264.98100642760
0.358397670040891,9.63058802923081,2197.28095224451
0.363406818394810,9.58083957766929,2128.51064782679
0.368497085045305,9.53109936068719,2058.98932840934
0.373688573183746,9.48136960650613,1988.98375157943
0.379005076942457,9.43165306209902,1918.70736220847
0.384475510062499,9.38195321942846,1848.31805794070
0.390136021192358,9.33227466657364,1777.91351541754
0.396033265439543,9.28262365943089,1707.52228709487
0.402229725671899,9.23300910631803,1637.08733757808
0.408812911470094,9.18344438434013,1566.43528943406
0.415912530899487,9.13395099686304,1495.21643403208
0.423735961164236,9.08456685022778,1422.77818716756
0.432652623347314,9.03536834277570,1347.86295933870
0.443442313035914,8.98654639487904,1267.73080981339
0.458350045602101,8.93882051605282,1174.59246728147
0.491061496806175,8.90100569144496,1027.97198130456
0.502662536949744,8.94964123264260,1000.80587094061
0.510663726624131,8.99899689051274,987.823740611638
0.517217302117078,9.04856553633102,980.342163068045
0.522911461750621,9.09824024363834,976.008095220919
0.528016865370930,9.14797890922030,973.754598324677
0.532685908278879,9.19776043228181,972.990583170737
0.537014792774310,9.24757268739062,973.349007738261
0.541068971277061,9.29740805271152,974.584168431720
0.544895410318087,9.34726142134660,976.522503915537
0.548529185113050,9.39712920333798,979.036330349018
0.551997319170397,9.44700877877884,982.028666944905
0.555321159936110,9.49689817727756,985.423923291393
0.558517921079025,9.54679587981180,989.161904161392
0.561601723667819,9.59670069081828,993.193796970095
0.564584322231552,9.64661165259831,997.479398071831
0.567475625129397,9.69652798627330,1001.98514240999
0.570284076344239,9.74644904998166,1006.68267077218
0.573016941346616,9.79637430860772,1011.54776667105
0.575680524966410,9.84630331142472,1016.55955339869
0.578280340066273,9.89623567529273,1021.69987802788
0.580821239958455,9.94617107183404,1026.95283221614
0.583307523663138,9.99610921750786,1032.30437476017
0.585743020523560,10.0460498658321,1037.74203094170
0.588131158921833,10.0959928012183,1043.25465059660
0.590475022601702,10.1459378340349,1048.83221162977
0.592777397225417,10.1958847966161,1054.46565908563
0.595040809157742,10.2458335400080,1060.14677231451
0.597267558006450,10.2957839312934,1065.86805454502
0.599459744105197,10.3457358513777,1071.62264047548
0.601619291867252,10.3956891931424,1077.40421847052
0.603747969743612,10.4456438598963,1083.20696468128
0.605847407369812,10.4955997640685,1089.02548696592
0.607919110370517,10.5455568260985,1094.85477691579
0.609964473201191,10.5955149734910,1100.69016862515
0.611984790335656,10.6454741400041,1106.52730310187
0.613981266052515,10.6954342649510,1112.36209742135
0.617175230323975,10.4345415895829,1051.74443416706
0.623553262148110,10.3849500508888,1027.70883033004
0.630423182203447,10.3354242576247,1002.58791445194
0.637800510077723,10.2859715020551,976.245149249119
0.645666595963739,10.2365941318048,948.611815459862
0.653953769148332,10.1872856866801,919.741357452812
0.662539965366211,10.1380284310267,889.851729528809
0.671261719413896,10.0887949972004,859.323040163897
0.679944193424946,10.0395546210336,828.636116860082
0.688434146771094,9.99028068581241,798.277567022275
0.696620559217367,9.94095541185211,768.657899035285
0.704438352457438,9.89157037252990,740.071438968494
0.711860649158129,9.84212434628222,712.695931761355
0.718887200257183,9.79262053249325,686.614113683590
0.725533859436980,9.74306428241571,661.840974923162
0.731824834178367,9.69346162485784,638.347864567401
0.737787657508644,9.64381845072552,616.080619418440
0.743450216397187,9.59414013124072,594.971969841320
0.748839148354369,9.54443138540701,574.949497561800
0.753979079486380,9.49469627599768,555.940473063333
0.758892350434329,9.44493826389317,537.874631062661
0.763599009421581,9.39516028320715,520.685636764629
0.768116940875351,9.34536481860063,504.311746612668
0.772462054100896,9.29555397649716,488.695988678137
0.776648490239924,9.24572954722342,473.786067612268
0.780688825524038,9.19589305767217,459.534120955529
0.784594260156432,9.14604581521752,445.896403884023
0.788374788475737,9.09618894401980,432.832948270042
0.792039349467121,9.04632341491661,420.307222552326
0.795595958429729,8.99645007000485,408.285806990809
0.799051821414375,8.94656964287124,396.738091633549
0.802413434333660,8.89668277527484,385.635999989542
0.805686668661601,8.84679003094228,374.953738873298
0.808876845519198,8.79689190701345,364.667573472558
0.811988799763547,8.74698884357260,354.755625955815
0.815026935502730,8.69708123161580,345.197695611344
0.817995274268696,8.64716941973755,335.975098425619
0.820897496905844,8.59725371976485,327.070524062558
0.823736980078096,8.54733441152330,318.467908331487
0.826516828162487,8.49741174688461,310.152319392477
0.829239901181536,8.44748595321707,302.109856119544
0.831908839328098,8.39755723633821,294.327557211687
0.834526084552889,8.34762578305039,286.793319801800
0.837093899614319,8.29769176332626,279.495826460368
0.839614384930786,8.24775533219858,272.424479623451
0.842089493525436,8.19781663140005,265.569342592545
0.844521044311114,8.14787579079062,258.921086358410
0.846910733927550,8.09793292960369,252.470941592750
0.849260147312707,8.04798815753748,246.210655232066
0.851570767164686,7.99804157571350,240.132451148324
0.853843982428982,7.94809327752064,234.228994462363
0.856081095927528,7.89814334936059,228.493359109463
0.858283331230322,7.84819187130767,222.918998313114
0.860451838857120,7.79823891769457,217.499717663660
0.862587701885290,7.74828455763336,212.229650533929
0.864691941030138,7.69832885548014,207.103235594994
0.866765519255678,7.64837187125028,202.115196222194
0.868809345966581,7.59841366099035,197.260521605274
0.870824280825831,7.54845427711191,192.534449397249
0.872811137237247,7.49849376869175,187.932449754776
0.874770685527369,7.44853218174239,183.450210638840
0.876703655857177,7.39856955945629,179.083624258621
0.878610740890586,7.34860594242674,174.828774553812
0.880492598243619,7.29864136884802,170.681925621586
0.882349852735446,7.24867587469703,166.639511004113
0.884183098460195,7.19870949389841,162.698123761067
0.885992900696326,7.14874225847493,158.854507259149
0.887779797668599,7.09877419868459,155.105546617411
0.889544302176072,7.04880534314593,151.448260753159
0.891286903098143,6.99883571895257,147.879794978498
0.893008066789451,6.94886535177813,144.397414102431
0.894708238373314,6.89889426597258,140.998495997593
0.896387842942457,6.84892248465061,137.680525594540
0.898047286674888,6.79895002977296,134.441089269914
0.899686957872027,6.74897692222134,131.277869597864
0.901307227925512,6.69900318186749,128.188640436808
0.902908452218497,6.64902882763691,125.171262326168
0.904490970966716,6.59905387756779,122.223678169820
0.906055110004076,6.54907834886551,119.343909185108
0.907601181517164,6.49910225795320,116.530051098006
0.909129484732578,6.44912562051847,113.780270566693
0.910640306560733,6.39914845155700,111.092801817243
0.912133922199389,6.34917076541284,108.465943476510
0.913610595699933,6.29919257581605,105.898055588482
0.915070580499148,6.24921389591766,103.387556801473
0.916514119918983,6.19923473832228,100.932921714563
0.917941447636627,6.14925511511856,98.5326783725596
0.919352788127003,6.09927503790753,96.1854058996198
0.920748357079624,6.04929451782922,93.8897322624327
0.922128361791578,5.99931356558744,91.6443321545254
0.923493001538312,5.94933219147306,89.4479249939200
0.924842467923695,5.89935040538578,87.2992730269363
0.926176945210778,5.84936821685456,85.1971795314553
0.927496610634522,5.79938563505680,83.1404871134690
0.928801634697693,5.74940266883635,81.1280760911636
0.930092181451005,5.69941932672043,79.1588629612068
0.931368408758554,5.64943561693555,77.2317989422879
0.932630468549452,5.59945154742251,75.3458685912909
0.933878507056563,5.54946712585054,73.5000884878247
0.935112665043125,5.49948235963057,71.6935059830979
0.936333078018030,5.44949725592786,69.9251980094310
0.937539876440444,5.39951182167380,68.1942699469125
0.938733185914427,5.34952606357712,66.4998545439737
0.939913127374146,5.29953998813454,64.8411108888386
0.941079817260257,5.24955360164072,63.2172234290234
0.942233367687968,5.19956691019779,61.6274010362366
0.943373886607275,5.14957991972432,60.0708761142023
0.944501477955836,5.09959263596384,58.5469037470779
0.945616241804892,5.04960506449291,57.0547608863024
0.946718274498647,4.99961721072881,55.5937455738230
0.947807668787474,4.94962907993675,54.1631761997989
0.948884513955298,4.89964067723688,52.7623907929734
0.949948895941475,4.84965200761078,51.3907463420344
0.951000897457479,4.79966307590775,50.0476181463795
0.952040598098682,4.74967388685075,48.7323991947844
0.953068074451495,4.69968444504206,47.4444995705812
0.954083400196120,4.64969475496868,46.1833458820219
0.955086646205152,4.59970482100748,44.9483807165821
0.956077880638252,4.54971464743008,43.7390621180353
0.957057169033100,4.49972423840755,42.5548630851890
0.958024574392824,4.44973359801487,41.3952710912448
0.958980157270088,4.39974273023520,40.2597876227937
0.959923975848021,4.34975163896393,39.1479277375210
0.960856086018132,4.29976032801262,38.0592196397427
0.961776541455393,4.24976880111268,36.9932042729431
0.962685393690600,4.19977706191894,35.9494349285281
0.963582692180187,4.14978511401309,34.9274768700586
0.964468484373588,4.09979296090693,33.9269069722544
0.965342815778290,4.04980060604546,32.9473133741095
0.966205730022683,3.99980805280994,31.9882951454856
0.967057268916819,3.94981530452069,31.0494619665921
0.967897472511172,3.89982236443992,30.1304338197827
0.968726379153517,3.84982923577429,29.2308406931356
0.969544025543989,3.79983592167750,28.3503222953051
0.970350446788436,3.74984242525270,27.4885277811689
0.971145676450127,3.69984874955482,26.6451154878039
0.971929746599904,3.64985489759280,25.8197526803626
0.972702687864838,3.59986087233176,25.0121153074326
0.973464529475474,3.54986667669507,24.2218877654882
0.974215299311709,3.49987231356628,23.4487626720591
0.974955023947378,3.44987778579110,22.6924406472609
0.975683728693606,3.39988309617917,21.9526301033510
0.976401437640961,3.34988824750587,21.2290470419853
0.977108173700490,3.29989324251395,20.5214148588718
0.977803958643651,3.24989808391521,19.8294641555277
0.978488813141216,3.19990277439204,19.1529325578615
0.979162756801166,3.14990731659893,18.4915645413184
0.979825808205635,3.09991171316387,17.8451112623321
0.980477984946922,3.04991596668982,17.2133303958445
0.981119303662623,2.99992007975594,16.5959859786637
0.981749780069906,2.94992405491896,15.9928482584410
0.982369428998965,2.89992789471436,15.4036935480564
0.982978264425678,2.84993160165754,14.8283040852144
0.983576299503501,2.79993517824500,14.2664678970594
0.984163546594614,2.74993862695540,13.7179786696278
0.984740017300354,2.69994195025059,13.1826356219629
0.985305722490954,2.64994515057663,12.6602433847277
0.985860672334599,2.59994823036477,12.1506118831554
0.986404876325830,2.54995119203233,11.6535562241855
0.986938343313308,2.49995403798359,11.1688965876427
0.987461081526953,2.44995677061066,10.6964581213156
0.987973098604477,2.39995939229427,10.2360708398083
0.988474401617317,2.34996190540454,9.78756952703121
0.988964997095995,2.29996431230170,9.35079364221541
0.989444891054893,2.24996661533686,8.92558722933047
0.989914089016484,2.19996881685260,8.51179882979683
0.990372596034995,2.14997091918366,8.10928139838425
0.990820416719535,2.09997292465753,7.71789222219694
0.991257555256689,2.04997483559506,7.33749284264553
0.991684015432578,1.99997665431095,6.96794898031361
0.992099800654393,1.94997838311434,6.60913046263047
0.992504913971417,1.89998002430928,6.26091115426215
0.992899358095527,1.84998158019515,5.92316889014195
0.993283135421186,1.79998305306720,5.59578541105951
0.993656248044928,1.74998444521688,5.27864630173565
0.994018697784333,1.69998575893228,4.97164093130968
0.994370486196499,1.64998699649846,4.67466239617226
0.994711614596016,1.59998816019786,4.38760746507676
0.995042084072426,1.54998925231053,4.11037652646784
0.995361895507189,1.49999027511453,3.84287353796656
0.995671049590146,1.44999123088614,3.58500597795521
0.995969546835470,1.39999212190013,3.33668479920739
0.996257387597122,1.34999295043003,3.09782438451098
0.996534572083799,1.29999371874833,2.86834250423476
0.996801100373368,1.24999442912667,2.64816027579079
0.997056972426796,1.19999508383604,2.43720212494830
0.997302188101572,1.14999568514692,2.23539574895532
0.997536747164610,1.09999623532949,2.04267208142805
0.997760649304634,1.04999673665369,1.85896525896879
0.997973894144052,0.999997191389370,1.68421258947612
0.998176481250302,0.949997601806411,1.51835452211211
0.998368410146681,0.899997970174781,1.36133461889432
0.998549680322638,0.849998298764627,1.21309952788103
0.998720291243547,0.799998589846338,1.07359895792079
0.998880242359943,0.749998845690589,0.942785654938936
0.999029533116224,0.699999068568385,0.820615379734923
0.999168162958814,0.649999260751086,0.707046887267015
0.999296131343791,0.599999424510430,0.602041907401439
0.999413437743966,0.549999562118535,0.505565127105587
0.999520081655418,0.499999675847903,0.417584174065919
0.999616062603490,0.449999767971411,0.338069601712992
0.999701380148220,0.399999840762299,0.266994875637570
0.999776033889235,0.349999896494140,0.204336361383286
0.999840023470084,0.299999937440822,0.150073313602770
0.999893348582017,0.249999965876505,0.104187866565723
0.999936008967208,0.199999984075593,0.0666650260088225
0.999968004421422,0.149999994312685,0.0374926623188646
0.999989334796118,0.0999999988625343,0.0166615050419032
1,0.05,0.00416513871268055
1,0,0
